file_name,main_name,Suicidal,Ether-Leaking
0x95195adFb67f28AcFC07CE09eb496188527C0303_3,CNEXToken,kill,kill
0x781fb4f25d07de3f3cfe2476645e52e0c661eefc,CryptoCurrencyNetwork,,withdraw
0x9ac4883b0226fb37fa362dbd76564c539c4f0ee6_3,ReferStorage,finish,withdrawFunds:withdraw:finish
0xfbfa60a21b423cb364de616a37464b61c1bc4c88_3,FairDice,kill,kill:withdrawFunds
incorrect_constructor_name1,Missing,,withdraw
0xd7290307c040f4089f8650b7f7aac3cfe39cd6bd,UEXCloudToken,,withdraw
parity_wallet_bug_2,WalletLibrary,kill,kill:execute
wallet_02_refund_nosub,Wallet,,withdraw:refund
0x528732d7ff76a31bd419f1d57d549d7643c02db2_3,GLDS,,payTokens
0x5aef06ec39e98c05201ee1e54b653c372ecb9cf3,FALCON,,withdraw
0x287fda15f8f002e5df9f536f10bbfc0816960f36_3,EncryptedToken,selfdestructs,@fallback:selfdestructs
0xd58132f2fbd65f02beee0626542e6ee059009ab4,XBORNID,,withdraw
0x5f7bb27f7a4702ebce052745cddc1f567ec89e15_2,EthGame,stop,
0x8e9f6181371013194d48bc031adf7fe179fb37e3,Cryptbond,,withdraw
0x5f7bb27f7a4702ebce052745cddc1f567ec89e15_1,EthGame,stop,stop:kill:withdrawFunds
0x34BC9A332350A41374aa650f1152C8D88e35a878_1,GuessTheNumberGame,collectOwnerWinnings,collectPlayerWinnings
0x11eba93a0a852fd34002f5411e1663cf864edb8b_1,Morality,deprecateContract,withdraw
0x724e3a236d3e9c8ad2c3d1aff181118e6e9b3026,BITCOINMILLIONARE,,withdraw
0xfaf33ee481f6b1f878b68c06181e46a2e9226938_1,EtherWin,admin,
0xe30a76ec9168639f09061e602924ae601d341066,NewIntelTechMedia,,withdraw
0x860a8c64cbc7f9aac11428ef8df989f5770cda60_2,SEC,destoryContract,destoryContract
0xb60e133dacf00b6f560909dc0a5311ae7f9a659b,GymToken,kill,kill
0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9_3,GAWToken,close,withdrawEther:close
simple_suicide,SimpleSuicide,sudicideAnyone,sudicideAnyone
0x13a517751318cce71a524006b16f7930b3515ccf,Sota,,withdraw
0x2120887e9e4889653770b228ee8d13231d0ef045_2,VE,kill,Transfer_anything
0x860a8c64cbc7f9aac11428ef8df989f5770cda60_1,SEC,destoryContract,destoryContract:transferEtherToOwner
0xfc1078a7bb4521881663df4148434acd991af14c_1,FSK,destroy,destroy
0x0d0edbcf2c0da25ac9a79c9466989e46a8f96221_1,MyEthDice,kill,withdrawFunds:kill
0xa78a974b487357ad5c17a072dfee4d31b839b331_1,HOT,kill,sendAll:smallCheckOut:bigCheckOut
0x0208a56ea43c3ff6c2611071948794c2674a16b9_3,ERBIUMCOIN,kill,drain:kill
0x3f30a9ac5f4d9cccfe0331948f5a8f5df1ba3856_1,MyAdvancedToken,,sell
0x50430b6201c9859c91a5590ac71700cc71499a0e,GetPaid,,withdraw
0xfaf33ee481f6b1f878b68c06181e46a2e9226938_2,EtherWin,admin,
0x0208a56ea43c3ff6c2611071948794c2674a16b9_1,ERBIUMCOIN,kill,drain:kill
0x05f8b281410c9327a1bbf508db380fd967c31df6,MyAdvancedToken,selfdestructs,
0x17e5f19d430788323863c6798ecd762a40de29f5,VIT,,withdraw
0xdcd03c274982b15341b570f39e0f72e730d11f32_3,BitherumToken,,@fallback:finalizeIco
0x287fda15f8f002e5df9f536f10bbfc0816960f36_2,EncryptedToken,selfdestructs,
0x9db3fd94a5bb1acdaef28ae483fe6b0d49746678,URANUS,,withdraw
0xfc1078a7bb4521881663df4148434acd991af14c_2,FSK,destroy,destroy
0x5f7bb27f7a4702ebce052745cddc1f567ec89e15_3,EthGame,stop,stop:kill:withdrawFunds
0x528732d7ff76a31bd419f1d57d549d7643c02db2_1,GLDS,,payTokens
0xdcd03c274982b15341b570f39e0f72e730d11f32_1,BitherumToken,,@fallback:finalizeIco
0x860a8c64cbc7f9aac11428ef8df989f5770cda60_3,SEC,destoryContract,destoryContract:transferEtherToOwner
wallet_04_confused_sign,Wallet,,withdraw
0xb5c0e43a6330b9eb904ec57ea24d70269ae4652e,Zapit,destroycontract,destroycontract
0xa78a974b487357ad5c17a072dfee4d31b839b331_2,HOT,kill,sendAll:smallCheckOut:bigCheckOut
0x8960eb9d4a2d153fd7b175c0f3eef8026eb95dfc,LGM,,withdraw
0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9_2,GAWToken,close,
0xeefdfa0f6a921044e7901d18e6794c0a7baff4d7,LUVI,,withdraw
0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9_1,GAWToken,close,withdrawEther:close
0xf7a3c5e0310ed2bafde8e782f43ab38c1cfa279d_1,ReynaFoundationCoin,,manualWithdrawEther
0x612f1bdbe93523b7f5036efa87493b76341726e3,HOTTO,,withdraw
0x11eba93a0a852fd34002f5411e1663cf864edb8b_2,Morality,deprecateContract,
0x7bd9084fdd5d021c226918d86c0721cb088b9b4a,MultiSend,,multiSendEth
0x43efc486d1c7c5cb0193e409a73aa33786f5197c,Tubigo,,withdraw
0x9ac4883b0226fb37fa362dbd76564c539c4f0ee6_2,ReferStorage,finish,
0xf34839b310097fcb4cf3a302dda8cc9b57501083,SACO,,withdraw
0x11eba93a0a852fd34002f5411e1663cf864edb8b_3,Morality,deprecateContract,withdraw
0x3f30a9ac5f4d9cccfe0331948f5a8f5df1ba3856_3,MyAdvancedToken,,sell
0x95195adFb67f28AcFC07CE09eb496188527C0303_2,CNEXToken,kill,
0x287fda15f8f002e5df9f536f10bbfc0816960f36_1,EncryptedToken,selfdestructs,@fallback:selfdestructs
0xdd97853ba34af302f3d6a6415a750ae38e26d1fc,betContractUP,,winnerReward:loser:draw
0xd152f549545093347a162dce210e7293f1452150,Disperse,,disperseEther
0xf55a32f0107523c14027c4a1e6177cd7291395a0,EUXLinkToken,,withdraw
0x2120887e9e4889653770b228ee8d13231d0ef045_1,VE,kill,Transfer_anything:kill
0x0208a56ea43c3ff6c2611071948794c2674a16b9_2,ERBIUMCOIN,kill,
0x3da034753b42bda1bcfa682f29685e2fd6729016,VoipToken,,withdraw
0xa21c9a3ae47103b1fd1dfa04766c4d00c19e1ff6,CryptoOscarsToken,,payout
multiowned_vulnerable,TestContract,,withdrawAll
0x43f208d94a82cc2749a140b5e82636f31ce0390d,betContractDOWN,,winnerReward:loser:draw
0x34BC9A332350A41374aa650f1152C8D88e35a878_2,GuessTheNumberGame,collectOwnerWinnings,
0xfbfa60a21b423cb364de616a37464b61c1bc4c88_1,FairDice,kill,kill:withdrawFunds
0x39730ebfeb4e0c9c2e2645c528c00ee7b98ecfb2,BLACKCOIN,,withdraw
0xb5630e5dfd604b3b88965f2a5103bbf5e31a7340,GTIX,,withdraw
wallet_03_wrong_constructor,Wallet,,migrateTo
0xead71f4d060ddc7656c959b482fbdfaca95c5d9d,MyAdvancedToken,selfdestructs,
0x0d0edbcf2c0da25ac9a79c9466989e46a8f96221_2,MyEthDice,kill,withdrawFunds:kill
0xfbfa60a21b423cb364de616a37464b61c1bc4c88_2,FairDice,kill,kill:withdrawFunds
0xf7a3c5e0310ed2bafde8e782f43ab38c1cfa279d_3,ReynaFoundationCoin,,manualWithdrawEther
0x9ac4883b0226fb37fa362dbd76564c539c4f0ee6_1,ReferStorage,finish,withdrawFunds:withdraw:finish
0xfc1078a7bb4521881663df4148434acd991af14c_3,FSK,destroy,destroy
0x2120887e9e4889653770b228ee8d13231d0ef045_3,VE,kill,Transfer_anything:kill
0xfc79774fb9dedeea2325d0d5570554eddc4e6747,VotePumpCoin0x,,withdraw
